timestamp,src_ip,dest_ip,alert_type,port,severity,label
2025-07-26 10:00,192.168.1.220,10.0.0.51,Malware Traffic,53,High,1
2025-07-26 10:01,192.168.1.69,10.0.0.246,DNS Query,53,Low,0
2025-07-26 10:02,192.168.1.47,10.0.0.13,Port Scan,22,Low,1
2025-07-26 10:03,192.168.1.184,10.0.0.178,Port Scan,8080,Low,1
2025-07-26 10:04,192.168.1.160,10.0.0.23,Malware Traffic,80,Medium,1
2025-07-26 10:05,192.168.1.24,10.0.0.240,Suspicious Payload,80,Low,0
2025-07-26 10:06,192.168.1.160,10.0.0.91,Suspicious Payload,53,Medium,0
2025-07-26 10:07,192.168.1.203,10.0.0.130,Port Scan,8080,Low,1
2025-07-26 10:08,192.168.1.23,10.0.0.13,Suspicious Payload,53,Low,1
2025-07-26 10:09,192.168.1.90,10.0.0.192,DNS Query,80,Medium,1
2025-07-26 10:10,192.168.1.36,10.0.0.108,Suspicious Payload,80,Medium,0
2025-07-26 10:11,192.168.1.105,10.0.0.4,Suspicious Payload,22,Low,1
2025-07-26 10:12,192.168.1.72,10.0.0.187,Port Scan,8080,Medium,0
2025-07-26 10:13,192.168.1.204,10.0.0.205,DNS Query,80,High,0
2025-07-26 10:14,192.168.1.251,10.0.0.208,Port Scan,80,High,1
2025-07-26 10:15,192.168.1.157,10.0.0.46,Failed Login,8080,Low,0
2025-07-26 10:16,192.168.1.34,10.0.0.109,Failed Login,53,High,0
2025-07-26 10:17,192.168.1.86,10.0.0.11,DNS Query,443,Low,0
2025-07-26 10:18,192.168.1.250,10.0.0.111,Malware Traffic,22,Medium,1
2025-07-26 10:19,192.168.1.110,10.0.0.228,Malware Traffic,443,High,0
2025-07-26 10:20,192.168.1.144,10.0.0.113,Failed Login,80,Medium,0
2025-07-26 10:21,192.168.1.5,10.0.0.191,Malware Traffic,80,High,0
2025-07-26 10:22,192.168.1.95,10.0.0.51,Failed Login,80,Low,1
2025-07-26 10:23,192.168.1.150,10.0.0.117,Port Scan,8080,High,0
2025-07-26 10:24,192.168.1.138,10.0.0.136,Failed Login,8080,Low,0
2025-07-26 10:25,192.168.1.129,10.0.0.187,Suspicious Payload,80,Medium,1
2025-07-26 10:26,192.168.1.33,10.0.0.12,Port Scan,22,High,0
2025-07-26 10:27,192.168.1.87,10.0.0.156,Port Scan,53,Medium,0
2025-07-26 10:28,192.168.1.81,10.0.0.41,Suspicious Payload,22,Low,1
2025-07-26 10:29,192.168.1.217,10.0.0.52,Malware Traffic,53,Low,0
2025-07-26 10:30,192.168.1.118,10.0.0.234,Failed Login,22,High,1
2025-07-26 10:31,192.168.1.164,10.0.0.203,Malware Traffic,8080,Low,1
2025-07-26 10:32,192.168.1.33,10.0.0.180,Port Scan,53,Low,1
2025-07-26 10:33,192.168.1.34,10.0.0.163,Port Scan,22,Low,0
2025-07-26 10:34,192.168.1.242,10.0.0.251,Malware Traffic,22,Medium,1
2025-07-26 10:35,192.168.1.91,10.0.0.241,Port Scan,443,Medium,1
2025-07-26 10:36,192.168.1.159,10.0.0.233,DNS Query,22,Medium,1
2025-07-26 10:37,192.168.1.84,10.0.0.176,Malware Traffic,22,Medium,1
2025-07-26 10:38,192.168.1.37,10.0.0.169,Port Scan,443,Medium,0
2025-07-26 10:39,192.168.1.157,10.0.0.175,DNS Query,22,Medium,0
2025-07-26 10:40,192.168.1.102,10.0.0.56,DNS Query,53,High,0
2025-07-26 10:41,192.168.1.245,10.0.0.69,Port Scan,8080,Medium,0
2025-07-26 10:42,192.168.1.114,10.0.0.235,DNS Query,53,High,1
2025-07-26 10:43,192.168.1.55,10.0.0.8,Malware Traffic,22,Medium,1
2025-07-26 10:44,192.168.1.9,10.0.0.181,Failed Login,443,Low,1
2025-07-26 10:45,192.168.1.204,10.0.0.199,Malware Traffic,443,Medium,0
2025-07-26 10:46,192.168.1.228,10.0.0.198,DNS Query,8080,High,0
2025-07-26 10:47,192.168.1.123,10.0.0.34,Port Scan,22,Low,1
2025-07-26 10:48,192.168.1.64,10.0.0.26,Suspicious Payload,22,Low,0
2025-07-26 10:49,192.168.1.197,10.0.0.115,Failed Login,443,Low,1
2025-07-26 10:50,192.168.1.135,10.0.0.55,Malware Traffic,53,Medium,0
2025-07-26 10:51,192.168.1.122,10.0.0.146,Suspicious Payload,22,High,0
2025-07-26 10:52,192.168.1.55,10.0.0.177,Failed Login,443,High,1
2025-07-26 10:53,192.168.1.166,10.0.0.159,Failed Login,80,Low,0
2025-07-26 10:54,192.168.1.216,10.0.0.152,Suspicious Payload,80,High,0
2025-07-26 10:55,192.168.1.18,10.0.0.135,Port Scan,80,High,0
2025-07-26 10:56,192.168.1.164,10.0.0.240,Malware Traffic,80,Medium,0
2025-07-26 10:57,192.168.1.100,10.0.0.14,Port Scan,53,Low,0
2025-07-26 10:58,192.168.1.247,10.0.0.112,Malware Traffic,22,Low,1
2025-07-26 10:59,192.168.1.209,10.0.0.90,Failed Login,443,High,1
2025-07-26 11:00,192.168.1.158,10.0.0.5,Failed Login,53,High,1
2025-07-26 11:01,192.168.1.95,10.0.0.140,Port Scan,80,High,0
2025-07-26 11:02,192.168.1.47,10.0.0.88,Failed Login,22,High,0
2025-07-26 11:03,192.168.1.13,10.0.0.181,DNS Query,53,High,0
2025-07-26 11:04,192.168.1.109,10.0.0.112,DNS Query,443,Low,1
2025-07-26 11:05,192.168.1.132,10.0.0.81,Port Scan,8080,Low,1
2025-07-26 11:06,192.168.1.244,10.0.0.122,Failed Login,8080,Low,1
2025-07-26 11:07,192.168.1.118,10.0.0.84,Suspicious Payload,443,Medium,1
2025-07-26 11:08,192.168.1.38,10.0.0.61,Failed Login,53,Low,1
2025-07-26 11:09,192.168.1.54,10.0.0.195,Malware Traffic,443,Low,1
2025-07-26 11:10,192.168.1.217,10.0.0.44,Malware Traffic,53,Low,1
2025-07-26 11:11,192.168.1.144,10.0.0.213,Failed Login,443,Medium,1
2025-07-26 11:12,192.168.1.122,10.0.0.235,DNS Query,443,Low,0
2025-07-26 11:13,192.168.1.104,10.0.0.59,DNS Query,8080,Low,1
2025-07-26 11:14,192.168.1.2,10.0.0.187,Port Scan,53,High,1
2025-07-26 11:15,192.168.1.155,10.0.0.14,Failed Login,80,High,0
2025-07-26 11:16,192.168.1.98,10.0.0.233,Malware Traffic,8080,Medium,0
2025-07-26 11:17,192.168.1.247,10.0.0.200,Suspicious Payload,443,Medium,1
2025-07-26 11:18,192.168.1.227,10.0.0.236,Malware Traffic,443,Medium,0
2025-07-26 11:19,192.168.1.38,10.0.0.99,Port Scan,53,Low,1
2025-07-26 11:20,192.168.1.144,10.0.0.143,Suspicious Payload,443,High,0
2025-07-26 11:21,192.168.1.131,10.0.0.117,Malware Traffic,8080,High,0
2025-07-26 11:22,192.168.1.168,10.0.0.48,Port Scan,80,Low,0
2025-07-26 11:23,192.168.1.76,10.0.0.7,DNS Query,53,Low,1
2025-07-26 11:24,192.168.1.243,10.0.0.1,Suspicious Payload,8080,High,1
2025-07-26 11:25,192.168.1.230,10.0.0.121,Port Scan,80,Medium,1
2025-07-26 11:26,192.168.1.208,10.0.0.250,Port Scan,80,Low,0
2025-07-26 11:27,192.168.1.12,10.0.0.114,Suspicious Payload,80,Low,1
2025-07-26 11:28,192.168.1.134,10.0.0.152,Malware Traffic,80,Medium,0
2025-07-26 11:29,192.168.1.93,10.0.0.90,Suspicious Payload,8080,Low,1
2025-07-26 11:30,192.168.1.61,10.0.0.7,Suspicious Payload,80,Low,0
2025-07-26 11:31,192.168.1.51,10.0.0.50,Failed Login,8080,Low,0
2025-07-26 11:32,192.168.1.22,10.0.0.203,DNS Query,8080,Low,1
2025-07-26 11:33,192.168.1.19,10.0.0.34,Suspicious Payload,53,Medium,1
2025-07-26 11:34,192.168.1.29,10.0.0.78,Failed Login,22,Medium,0
2025-07-26 11:35,192.168.1.229,10.0.0.29,DNS Query,8080,Medium,1
2025-07-26 11:36,192.168.1.177,10.0.0.91,Suspicious Payload,53,Medium,0
2025-07-26 11:37,192.168.1.113,10.0.0.226,Port Scan,22,High,0
2025-07-26 11:38,192.168.1.216,10.0.0.37,Malware Traffic,80,Low,0
2025-07-26 11:39,192.168.1.227,10.0.0.74,Suspicious Payload,53,Medium,1
